Model,Threshold,ECE,AQ_Spatial_Absolute,Over_spraying,Under_spraying,ECE_Merged,AQ_Spatial_Absolute_Merged,Over_spraying_Merged,Under_spraying_Merged
SegFormer Base (CE),0.02,0.0182,112506.00,0.4310,0.0173,0.0181,112506.00,0.4310,0.0173
SegFormer Base (CE),0.05,0.0182,21223.00,0.0796,0.3893,0.0335,21223.00,0.0796,0.3893
SegFormer Base (CE),0.08,0.0182,13933.00,0.0508,0.5908,0.0536,13933.00,0.0508,0.5908
SegFormer Base (CE),0.10,0.0182,9463.00,0.0331,0.7171,0.0485,9463.00,0.0331,0.7171
SegFormer Base (CE),0.15,0.0182,3841.00,0.0110,0.8356,0.0613,3841.00,0.0110,0.8356
SegFormer Base (CE),0.20,0.0182,1156.00,0.0000,1.0000,0.0202,1156.00,0.0000,1.0000
SegFormer Base (CE),0.30,0.0182,1156.00,0.0000,1.0000,0.0202,1156.00,0.0000,1.0000
SegFormer Base (CE),0.40,0.0182,1156.00,0.0000,1.0000,0.0202,1156.00,0.0000,1.0000
SegFormer Base (CE),0.50,0.0182,1156.00,0.0000,1.0000,0.0202,1156.00,0.0000,1.0000
SegFormer Temp Scaling (CE),0.02,0.0015,15346.00,0.0571,0.3893,0.0449,15346.00,0.0571,0.3893
SegFormer Temp Scaling (CE),0.05,0.0015,10585.00,0.0380,0.5779,0.0187,10585.00,0.0380,0.5779
SegFormer Temp Scaling (CE),0.08,0.0015,3841.00,0.0110,0.8356,0.0387,3841.00,0.0110,0.8356
SegFormer Temp Scaling (CE),0.10,0.0015,2935.00,0.0075,0.8382,0.0361,2935.00,0.0075,0.8382
SegFormer Temp Scaling (CE),0.15,0.0015,1946.00,0.0037,0.8400,0.0171,1946.00,0.0037,0.8400
SegFormer Temp Scaling (CE),0.20,0.0015,1156.00,0.0000,1.0000,0.0003,1156.00,0.0000,1.0000
SegFormer Temp Scaling (CE),0.30,0.0015,1156.00,0.0000,1.0000,0.0003,1156.00,0.0000,1.0000
SegFormer Temp Scaling (CE),0.40,0.0015,1156.00,0.0000,1.0000,0.0003,1156.00,0.0000,1.0000
SegFormer Temp Scaling (CE),0.50,0.0015,1156.00,0.0000,1.0000,0.0003,1156.00,0.0000,1.0000
SegFormer Matrix Scaling (CE),0.02,0.0056,35838.00,0.1360,0.3054,0.0406,35838.00,0.1360,0.3054
SegFormer Matrix Scaling (CE),0.05,0.0056,13604.00,0.0494,0.6081,0.0065,13604.00,0.0494,0.6081
SegFormer Matrix Scaling (CE),0.08,0.0056,8114.00,0.0274,0.8339,0.0595,8114.00,0.0274,0.8339
SegFormer Matrix Scaling (CE),0.10,0.0056,3942.00,0.0114,0.8382,0.0341,3942.00,0.0114,0.8382
SegFormer Matrix Scaling (CE),0.15,0.0056,1156.00,0.0000,1.0000,0.0073,1156.00,0.0000,1.0000
SegFormer Matrix Scaling (CE),0.20,0.0056,1156.00,0.0000,1.0000,0.0073,1156.00,0.0000,1.0000
SegFormer Matrix Scaling (CE),0.30,0.0056,1156.00,0.0000,1.0000,0.0073,1156.00,0.0000,1.0000
SegFormer Matrix Scaling (CE),0.40,0.0056,1156.00,0.0000,1.0000,0.0073,1156.00,0.0000,1.0000
SegFormer Matrix Scaling (CE),0.50,0.0056,1156.00,0.0000,1.0000,0.0073,1156.00,0.0000,1.0000
SegFormer Base (FL),0.02,0.0703,260988.00,1.0000,0.0000,0.0734,260988.00,1.0000,0.0000
SegFormer Base (FL),0.05,0.0703,260322.00,0.9974,0.0000,0.0615,260322.00,0.9974,0.0000
SegFormer Base (FL),0.08,0.0703,70836.00,0.2708,0.1332,0.0408,70836.00,0.2708,0.1332
SegFormer Base (FL),0.10,0.0703,44399.00,0.1686,0.3391,0.0512,44399.00,0.1686,0.3391
SegFormer Base (FL),0.15,0.0703,14975.00,0.0542,0.7163,0.1072,14975.00,0.0542,0.7163
SegFormer Base (FL),0.20,0.0703,6798.00,0.0224,0.8339,0.1777,6798.00,0.0224,0.8339
SegFormer Base (FL),0.30,0.0703,1156.00,0.0000,1.0000,0.0734,1156.00,0.0000,1.0000
SegFormer Base (FL),0.40,0.0703,1156.00,0.0000,1.0000,0.0734,1156.00,0.0000,1.0000
SegFormer Base (FL),0.50,0.0703,1156.00,0.0000,1.0000,0.0734,1156.00,0.0000,1.0000
SegFormer Temp Scaling (FL),0.02,0.0067,34683.00,0.1316,0.2898,0.0246,34683.00,0.1316,0.2898
SegFormer Temp Scaling (FL),0.05,0.0067,15138.00,0.0563,0.3893,0.0739,15138.00,0.0563,0.3893
SegFormer Temp Scaling (FL),0.08,0.0067,12462.00,0.0446,0.7163,0.0483,12462.00,0.0446,0.7163
SegFormer Temp Scaling (FL),0.10,0.0067,8643.00,0.0296,0.7872,0.0833,8643.00,0.0296,0.7872
SegFormer Temp Scaling (FL),0.15,0.0067,3841.00,0.0110,0.8356,0.0813,3841.00,0.0110,0.8356
SegFormer Temp Scaling (FL),0.20,0.0067,2852.00,0.0072,0.8374,0.0734,2852.00,0.0072,0.8374
SegFormer Temp Scaling (FL),0.30,0.0067,1156.00,0.0000,1.0000,0.0088,1156.00,0.0000,1.0000
SegFormer Temp Scaling (FL),0.40,0.0067,1156.00,0.0000,1.0000,0.0088,1156.00,0.0000,1.0000
SegFormer Temp Scaling (FL),0.50,0.0067,1156.00,0.0000,1.0000,0.0088,1156.00,0.0000,1.0000
SegFormer Matrix Scaling (FL),0.02,0.0121,63585.00,0.2429,0.1661,0.0270,63585.00,0.2429,0.1661
SegFormer Matrix Scaling (FL),0.05,0.0121,22994.00,0.0852,0.6540,0.0351,22994.00,0.0852,0.6540
SegFormer Matrix Scaling (FL),0.08,0.0121,11164.00,0.0394,0.7716,0.0590,11164.00,0.0394,0.7716
SegFormer Matrix Scaling (FL),0.10,0.0121,6602.00,0.0216,0.8339,0.0655,6602.00,0.0216,0.8339
SegFormer Matrix Scaling (FL),0.15,0.0121,1156.00,0.0000,1.0000,0.0143,1156.00,0.0000,1.0000
SegFormer Matrix Scaling (FL),0.20,0.0121,1156.00,0.0000,1.0000,0.0143,1156.00,0.0000,1.0000
SegFormer Matrix Scaling (FL),0.30,0.0121,1156.00,0.0000,1.0000,0.0143,1156.00,0.0000,1.0000
SegFormer Matrix Scaling (FL),0.40,0.0121,1156.00,0.0000,1.0000,0.0143,1156.00,0.0000,1.0000
SegFormer Matrix Scaling (FL),0.50,0.0121,1156.00,0.0000,1.0000,0.0143,1156.00,0.0000,1.0000
MobileNetV4 Base (CE),0.02,0.0355,131523.00,0.5039,0.0000,0.0269,131523.00,0.5039,0.0000
MobileNetV4 Base (CE),0.05,0.0355,73190.00,0.2801,0.0666,0.0438,73190.00,0.2801,0.0666
MobileNetV4 Base (CE),0.08,0.0355,34947.00,0.1328,0.2543,0.0406,34947.00,0.1328,0.2543
MobileNetV4 Base (CE),0.10,0.0355,21848.00,0.0815,0.4948,0.0738,21848.00,0.0815,0.4948
MobileNetV4 Base (CE),0.15,0.0355,10644.00,0.0374,0.7742,0.1431,10644.00,0.0374,0.7742
MobileNetV4 Base (CE),0.20,0.0355,4734.00,0.0147,0.7872,0.1436,4734.00,0.0147,0.7872
MobileNetV4 Base (CE),0.30,0.0355,1156.00,0.0000,1.0000,0.0382,1156.00,0.0000,1.0000
MobileNetV4 Base (CE),0.40,0.0355,1156.00,0.0000,1.0000,0.0382,1156.00,0.0000,1.0000
MobileNetV4 Base (CE),0.50,0.0355,1156.00,0.0000,1.0000,0.0382,1156.00,0.0000,1.0000
MobileNetV4 Temp Scaling (CE),0.02,0.0107,52331.00,0.2000,0.1064,0.0077,52331.00,0.2000,0.1064
MobileNetV4 Temp Scaling (CE),0.05,0.0107,24737.00,0.0935,0.2933,0.0335,24737.00,0.0935,0.2933
MobileNetV4 Temp Scaling (CE),0.08,0.0107,12965.00,0.0470,0.6021,0.0913,12965.00,0.0470,0.6021
MobileNetV4 Temp Scaling (CE),0.10,0.0107,9908.00,0.0345,0.7742,0.0928,9908.00,0.0345,0.7742
MobileNetV4 Temp Scaling (CE),0.15,0.0107,4734.00,0.0147,0.7872,0.1112,4734.00,0.0147,0.7872
MobileNetV4 Temp Scaling (CE),0.20,0.0107,2031.00,0.0036,0.9498,0.0989,2031.00,0.0036,0.9498
MobileNetV4 Temp Scaling (CE),0.30,0.0107,1156.00,0.0000,1.0000,0.0126,1156.00,0.0000,1.0000
MobileNetV4 Temp Scaling (CE),0.40,0.0107,1156.00,0.0000,1.0000,0.0126,1156.00,0.0000,1.0000
MobileNetV4 Temp Scaling (CE),0.50,0.0107,1156.00,0.0000,1.0000,0.0126,1156.00,0.0000,1.0000
MobileNetV4 Matrix Scaling (CE),0.02,0.0190,83926.00,0.3214,0.0389,0.0186,83926.00,0.3214,0.0389
MobileNetV4 Matrix Scaling (CE),0.05,0.0190,35883.00,0.1364,0.2569,0.0216,35883.00,0.1364,0.2569
MobileNetV4 Matrix Scaling (CE),0.08,0.0190,14416.00,0.0523,0.6687,0.0865,14416.00,0.0523,0.6687
MobileNetV4 Matrix Scaling (CE),0.10,0.0190,12154.00,0.0431,0.7742,0.0856,12154.00,0.0431,0.7742
MobileNetV4 Matrix Scaling (CE),0.15,0.0190,5403.00,0.0172,0.7803,0.0811,5403.00,0.0172,0.7803
MobileNetV4 Matrix Scaling (CE),0.20,0.0190,1810.00,0.0025,1.0000,0.1368,1810.00,0.0025,1.0000
MobileNetV4 Matrix Scaling (CE),0.30,0.0190,1156.00,0.0000,1.0000,0.0212,1156.00,0.0000,1.0000
MobileNetV4 Matrix Scaling (CE),0.40,0.0190,1156.00,0.0000,1.0000,0.0212,1156.00,0.0000,1.0000
MobileNetV4 Matrix Scaling (CE),0.50,0.0190,1156.00,0.0000,1.0000,0.0212,1156.00,0.0000,1.0000
MobileNetV4 Base (FL),0.02,0.0958,260320.00,0.9974,0.0000,0.0598,260320.00,0.9974,0.0000
MobileNetV4 Base (FL),0.05,0.0958,114445.00,0.4385,0.0000,0.1126,114445.00,0.4385,0.0000
MobileNetV4 Base (FL),0.08,0.0958,113576.00,0.4352,0.0000,0.1131,113576.00,0.4352,0.0000
MobileNetV4 Base (FL),0.10,0.0958,109428.00,0.4193,0.0000,0.0995,109428.00,0.4193,0.0000
MobileNetV4 Base (FL),0.15,0.0958,75405.00,0.2888,0.0268,0.1536,75405.00,0.2888,0.0268
MobileNetV4 Base (FL),0.20,0.0958,42728.00,0.1630,0.1730,0.1768,42728.00,0.1630,0.1730
MobileNetV4 Base (FL),0.30,0.0958,14357.00,0.0522,0.6246,0.1892,14357.00,0.0522,0.6246
MobileNetV4 Base (FL),0.40,0.0958,2668.00,0.0058,1.0000,0.2935,2668.00,0.0058,1.0000
MobileNetV4 Base (FL),0.50,0.0958,1156.00,0.0000,1.0000,0.1041,1156.00,0.0000,1.0000
MobileNetV4 Temp Scaling (FL),0.02,0.0323,103982.00,0.3984,0.0000,0.0232,103982.00,0.3984,0.0000
MobileNetV4 Temp Scaling (FL),0.05,0.0323,63647.00,0.2436,0.0536,0.0786,63647.00,0.2436,0.0536
MobileNetV4 Temp Scaling (FL),0.08,0.0323,42381.00,0.1619,0.1021,0.0914,42381.00,0.1619,0.1021
MobileNetV4 Temp Scaling (FL),0.10,0.0323,35554.00,0.1353,0.2024,0.0932,35554.00,0.1353,0.2024
MobileNetV4 Temp Scaling (FL),0.15,0.0323,24970.00,0.0937,0.4498,0.1307,24970.00,0.0937,0.4498
MobileNetV4 Temp Scaling (FL),0.20,0.0323,17094.00,0.0627,0.6228,0.1352,17094.00,0.0627,0.6228
MobileNetV4 Temp Scaling (FL),0.30,0.0323,7420.00,0.0245,0.8875,0.2677,7420.00,0.0245,0.8875
MobileNetV4 Temp Scaling (FL),0.40,0.0323,2668.00,0.0058,1.0000,0.2809,2668.00,0.0058,1.0000
MobileNetV4 Temp Scaling (FL),0.50,0.0323,2668.00,0.0058,1.0000,0.2809,2668.00,0.0058,1.0000
MobileNetV4 Matrix Scaling (FL),0.02,0.0337,112592.00,0.4314,0.0000,0.0348,112592.00,0.4314,0.0000
MobileNetV4 Matrix Scaling (FL),0.05,0.0337,70164.00,0.2686,0.0536,0.0576,70164.00,0.2686,0.0536
MobileNetV4 Matrix Scaling (FL),0.08,0.0337,37009.00,0.1409,0.1946,0.0564,37009.00,0.1409,0.1946
MobileNetV4 Matrix Scaling (FL),0.10,0.0337,29605.00,0.1116,0.4066,0.0635,29605.00,0.1116,0.4066
MobileNetV4 Matrix Scaling (FL),0.15,0.0337,18256.00,0.0672,0.6289,0.0949,18256.00,0.0672,0.6289
MobileNetV4 Matrix Scaling (FL),0.20,0.0337,9207.00,0.0321,0.7275,0.1479,9207.00,0.0321,0.7275
MobileNetV4 Matrix Scaling (FL),0.30,0.0337,2668.00,0.0058,1.0000,0.2006,2668.00,0.0058,1.0000
MobileNetV4 Matrix Scaling (FL),0.40,0.0337,1156.00,0.0000,1.0000,0.0393,1156.00,0.0000,1.0000
MobileNetV4 Matrix Scaling (FL),0.50,0.0337,1156.00,0.0000,1.0000,0.0393,1156.00,0.0000,1.0000
